"VIX.Close","AAPL.Close","VXAPLCLS","VXAZNCLS","VXGOGCLS","GOOG.Close","AMZN.Close","GSPC.Close","Date","AAPL.Ret","AMZN.Ret","GOOG.Ret","GSPC.Ret","AAPL.Vol","AAPL.PVol","AMZN.PVol","GOOG.PVol","GSPC.PVol"
12.87,52.9375,20.44,22.64,18.96,1185.400024,1962.459961,2945.639893,486,0.0123546738940168,0.0319134248205222,0.019412825861183,0.00959212746147031,0.0200802900993843,0.0135581000822498,0.0113734721425051,0.0199910709956922,0.00423604890240956
15.44,52.119999,23.19,24.97,20.13,1189.390015,1950.550049,2932.469971,489,-0.0155632393421219,-0.00608735921824533,0.0033602926481171,-0.00448101323105554,0.0206466660816401,0.0142024884626653,0.0115285997116778,0.0199252298154091,0.00440508095284014
19.32,50.715,28.56,29.11,24.08,1174.099976,1921,2884.050049,490,-0.0273270082421924,-0.0152655254234206,-0.0129387070532081,-0.0166494881305477,0.0205402157719289,0.0156307736428878,0.0120991795472623,0.0200631575544446,0.00574178097015702
19.4,50.724998,28.31,28.43,23.84,1166.27002,1917.77002,2879.419922,491,0.000197121455629112,-0.00168282066673253,-0.0066912370499983,-0.00160671540560386,0.0215888182893205,0.0152878994645187,0.0120762695637392,0.0200956048115996,0.00574347811468552
19.1,50.18,30.05,28.88,23.89,1162.380005,1899.869995,2870.719971,492,-0.0108023053453117,-0.00937760297250989,-0.00334100751654987,-0.00302599860192476,0.0217773510638102,0.0154749701714227,0.0121505426139471,0.0200797969752811,0.00562615591942224
16.040001,49.294998,27.56,27.14,21.5,1164.27002,1889.97998,2881.399902,493,-0.0177939254833386,-0.00521922372432115,0.00162466670571249,0.00371339384720404,0.0216513719648471,0.0159095915105522,0.0121905431347224,0.0200531999981334,0.00563411630585521
20.549999,46.43,35.16,30.71,25.28,1132.030029,1822.680054,2811.870117,496,-0.0598768134231076,-0.0362582613403628,-0.0280817915376987,-0.0244264690858795,0.0169009178666583,0.020452892910375,0.0146663817773006,0.0208469672434456,0.00773794299563781
18.059999,47.165001,30.38,27.38,23.14,1120.439941,1840.119995,2834.409912,497,0.0157063112721487,0.0095228090859294,-0.0102910941704932,0.00798398755130947,0.0166158094483951,0.0208640314710639,0.0148303733602219,0.0206531230289136,0.0078145306158988
16.440001,47.73,27.45,25.08,20.85,1164.209961,1871.150024,2850.959961,498,0.011908017713826,0.0167224437678746,0.0383212992651014,0.00582199438823405,0.0165346964748103,0.0210837889950193,0.0152775499689583,0.0226000233474281,0.0079639166502727
15.29,47.52,28.71,23.92,19.02,1178.97998,1907.569946,2876.320068,499,-0.00440945596341535,0.0192769245062898,0.0126069290102082,0.00885595696963382,0.0165369287415241,0.021083984927436,0.0156948623482382,0.0227837448280793,0.00824140782644264
15.96,47.25,30.68,25.67,22.06,1162.300049,1869,2859.530029,500,-0.0056980211146378,-0.0204266239691613,-0.0142487980938073,-0.00585443715292033,0.0171503884693541,0.0205053414283732,0.0163848079114579,0.0228295831203834,0.00831647861384609
16.309999,45.772499,32.84,27.13,24.19,1138.849976,1858.969971,2840.22998,503,-0.0317692016823083,-0.00538097317281583,-0.02038188257547,-0.00677225803662562,0.015343349119426,0.0213348164010494,0.016424841675256,0.0231293884440143,0.00840247180636821
14.95,46.650002,30.28,26.51,22.41,1149.630005,1857.52002,2864.360107,504,0.0189895179083628,-0.000780279821593233,0.00942119557496657,0.0084599491109465,0.0149788188283644,0.0219115614609791,0.016120410827783,0.0231112494399885,0.00864852288394542
14.75,45.695,33.04,26.11,21.81,1151.420044,1859.680054,2856.27002,505,-0.0206840874416412,0.00116218347149744,0.0015558456556537,-0.0028283920525034,0.0140486998108155,0.0217495765840297,0.015475740702431,0.0228437568868743,0.00837639024612017
16.92,44.915001,34.35,29.62,24.49,1140.77002,1815.47998,2822.23999,506,-0.0172170457787186,-0.0240545744042775,-0.00929251095153738,-0.0119856924884401,0.0132473395970288,0.0218563753638924,0.0161060502659359,0.022863050295032,0.00869660455050828
15.85,44.7425,31.74,27.21,22.86,1133.469971,1823.280029,2826.060059,507,-0.00384800403602004,0.00428720824010309,-0.00641979219495425,0.0013526439988345,0.0138402542036878,0.0218584776295979,0.0161608014713591,0.0227380099242731,0.00871826002135423
17.5,44.557499,32.25,27.63,23.58,1134.150024,1836.430054,2802.389893,511,-0.0041433654364682,0.00718640618820299,0.00059979451750003,-0.00841094999347014,0.0141861652536769,0.0218614903593664,0.0150940498025257,0.0226123957906326,0.00871068360990038
17.9,44.345001,31.29,28.35,24.93,1116.459961,1819.189941,2783.02002,512,-0.00478048209408621,-0.00943218432925708,-0.0157205623697347,-0.00693591014934114,0.0140578845020854,0.0217890976872754,0.0151452783552779,0.0223478482805396,0.00873184880359923
17.299999,44.575001,32.43,27.69,24.07,1117.949951,1816.319946,2788.860107,513,0.00517320080443184,-0.00157886826629916,0.00133367670171136,0.00209627235529375,0.0144251981463217,0.0217370107019004,0.0151307887356069,0.0147751886137394,0.00875907802636407
18.709999,43.767502,32.91,29.27,24.76,1103.630005,1775.069946,2752.060059,514,-0.0182816076623471,-0.0229726180308285,-0.0128918558991913,-0.0132832049515645,0.0136602976888415,0.0180749337594672,0.0157313340936193,0.0145900462145427,0.00900718662272565
18.860001,43.325001,33.35,33.99,27.31,1036.22998,1692.689941,2744.449951,517,-0.0101617198379254,-0.0475208837298489,-0.0630156436657616,-0.00276907086455136,0.0131074037849981,0.0180696891803405,0.0184350319999019,0.0196584628082136,0.00900558391581387
16.969999,44.91,30.65,29.67,25.06,1053.050049,1729.560059,2803.27002,518,0.0359306284166152,0.0215481303952867,0.0161016543183612,0.0212059273109197,0.0113801498971753,0.0200802900993843,0.0174975262877611,0.0194611107764284,0.0101017587168893
16.09,45.634998,31.15,28.8,25.69,1042.219971,1738.5,2826.149902,519,0.0160144350431826,0.00515559745218308,-0.0103377362785988,0.00812872668996611,0.0112443942605219,0.0206466660816401,0.0176664147018452,0.0193738108119805,0.0103412497600814
15.93,46.305,29.59,27.89,24.28,1044.339966,1754.359985,2843.48999,520,0.0145750244794032,0.00908143702811426,0.00203204872469875,0.00611684071521168,0.0123876041572413,0.0205402157719289,0.0177906098915679,0.0193923516698682,0.00988541816963849
16.299999,47.537498,29.06,26.86,23.61,1066.040039,1804.030029,2873.340088,521,0.0262688845600967,0.0279189577951389,0.0205658106928572,0.0104429793677498,0.0112791208788629,0.0215888182893205,0.0191322321739184,0.02020902294281,0.0101740942092622
15.94,48.145,29.4,28.1,23.76,1080.380005,1860.630005,2886.72998,524,0.0126984595099184,0.0308920754515851,0.0133619506548195,0.00464921987431932,0.0111691309775543,0.0217773510638102,0.0204260744273837,0.0205732004003131,0.010201574177893
15.99,48.702499,29.71,27.46,24.22,1078.719971,1863.699951,2885.719971,525,0.0115130522481475,0.00164859007207951,-0.00153770955079047,-0.000349941192692604,0.011170227314382,0.0216513719648471,0.0204100130414865,0.020545494657926,0.0101713850376797
15.91,48.547501,29.64,27.43,24.18,1077.030029,1855.319946,2879.840088,526,-0.00318762223637403,-0.00450657399782184,-0.00156784631443951,-0.00203965789213534,0.0111851586273855,0.0169009178666583,0.0187501405545161,0.0197679777350483,0.00851348888319951
15.82,48.537498,28.92,27.17,23.43,1088.77002,1870.300049,2891.639893,527,-0.000206066851489606,0.0080417131909476,0.0108413572098138,0.00408901061076516,0.0112771409449182,0.0166158094483951,0.0187186268959007,0.0198822285738306,0.00839852227388821
15.28,48.185001,28.75,26.51,22.59,1085.349976,1869.670044,2886.97998,528,-0.0072888637959343,-0.000336903766764429,-0.00314614356826759,-0.00161281209441455,0.0111388857344731,0.0165346964748103,0.0183586298991234,0.0176809451097523,0.00833945839053604
15.35,48.4725,27.74,25.15,21.79,1092.5,1886.030029,2889.669922,531,0.00594883676642599,0.00871213790271685,0.006566154480657,0.000931315637977548,0.0112624988639311,0.0165369287415241,0.0179429320841229,0.0174562395162234,0.0081235952153941
15.15,49.612499,26.79,25.45,21.78,1103.599976,1901.369995,2917.75,532,0.0232461711299501,0.0081005701989616,0.0101088936263762,0.00967048954971261,0.0104199401631507,0.0171503884693541,0.0174348057809644,0.0175243236037873,0.00824856362121784
14.33,49.467499,26.53,24.61,21.47,1102.329956,1908.790039,2926.459961,533,-0.00292692988380816,0.00389487754530116,-0.00115146009118394,0.00298071681438117,0.0110075531179833,0.015343349119426,0.0173873485656488,0.0170370858403828,0.00806395115057254
14.75,49.865002,26.55,26.14,21.21,1111.420044,1918.189941,2954.179932,534,0.00800352589295805,0.00491244843319638,0.00821243508917924,0.00942760543616572,0.0118890267250877,0.0149788188283644,0.0173983322357697,0.0170001608414379,0.00810880473218278
15.4,49.695,26.62,25.74,21.38,1121.880005,1911.300049,2950.459961,535,-0.0034150695421542,-0.00359833787381802,0.00936733735391293,-0.00126001638019435,0.0118938279631474,0.0140486998108155,0.0174343469799822,0.0171576175844792,0.00807438248972844
15.26,49.645,27.15,26.22,22.77,1115.52002,1913.900024,2945.350098,538,-0.00100664393441141,0.0013593931563145,-0.00568517212756969,-0.00173338836506076,0.0118911872681151,0.0132473395970288,0.0164397852285553,0.0170908698687476,0.00750525320301596
16.280001,48.892502,28.67,28.93,24.64,1086.349976,1878.27002,2917.379883,539,-0.0152736290948217,-0.0187919065334237,-0.0264972507315377,-0.00954177569282688,0.0114467466773184,0.0138402542036878,0.0170744871988339,0.0179455464359775,0.00791972591800858
16.209999,49.950001,28.56,27.72,25.03,1079.800049,1897.829956,2913.780029,540,0.0213984737238468,0.0103599539573249,-0.00604754692596288,-0.0012346958449605,0.0106220442376163,0.0141861652536769,0.0171420331755954,0.0179556131980284,0.00761916605756579
15.82,49.935001,28.98,27.52,24.89,1076.01001,1904.280029,2924.919922,541,-0.000300345393450918,0.00339289458383529,-0.00351611951052444,0.00381588593721283,0.0107304915776005,0.0140578845020854,0.0169580792608631,0.0176964604972358,0.0073555074190955
15.08,49.48,30.09,27.82,24.8,1080.910034,1893.630005,2941.76001,542,-0.00915363219684462,-0.00560837503785816,0.00454354573153903,0.00574094187753538,0.0105214506329077,0.0144251981463217,0.0170253630204398,0.0177383061904949,0.00739168212674778
14.06,50.387501,27.27,25.75,22.88,1097.949951,1922.189941,2964.330078,545,0.0181746007651888,0.0149695057554675,0.0156414496794,0.00764301848911408,0.010679892550063,0.0136602976888415,0.0162395018198929,0.0179223271542825,0.00650954538912257
12.93,50.682499,26.47,26.09,21.94,1111.25,1934.310059,2973.01001,546,0.00583751534005961,0.00628557391618578,0.0120407477647406,0.0029238473979909,0.0119068829812119,0.0131074037849981,0.0112022431212407,0.0108784860498679,0.00635034079037311
12.57,51.102501,25.93,24.91,21.98,1121.579956,1939,2995.820068,547,0.00825277563097382,0.00242167201725252,0.00925285839380852,0.00764309546189068,0.0127693630796691,0.0113801498971753,0.0106700104866428,0.0105748256178416,0.005048915696634
13.28,51.057499,26.52,26.07,22.8,1131.589966,1942.910034,2990.409912,549,-0.000881010237094859,0.00201449043798174,0.00888532707533152,-0.00180753412116452,0.0173328008512451,0.0112443942605219,0.0106962269185178,0.0101872394843649,0.0050258597421425
13.96,50.005001,29.49,27.18,23.81,1116.349976,1952.319946,2975.949951,552,-0.0208294085969349,0.00483151462345344,-0.0135592799514423,-0.00484717303130289,0.0174044670329392,0.0123876041572413,0.0106611222738538,0.0108763709225856,0.00521791227122932
14.09,50.310001,29.24,28.18,24.41,1124.829956,1988.300049,2979.629883,553,0.00608086395351171,0.0182616456041167,0.00756746064614067,0.00123579317913602,0.017511042574486,0.0112791208788629,0.00980077214554644,0.0101850922870095,0.00486257065006435
13.03,50.807499,27.52,27.22,23.56,1140.47998,2017.410034,2993.070068,554,0.0098400774202001,0.0145345004287236,0.0138173348739068,0.00450054675308564,0.0180520881959064,0.0111691309775543,0.00811420289729575,0.0102097039627169,0.00485821372981443
12.93,50.4375,28.27,27.7,23.74,1144.209961,2001.069946,2999.909912,555,-0.00730901577002374,-0.00813251684188554,0.00326519957654092,0.00228261966255872,0.018178435443386,0.011170227314382,0.00851771848568567,0.0101666035362925,0.00483597364222208
12.39,50.825001,27.16,27.11,23.41,1144.900024,2011,3013.77002,556,0.00765343315959921,0.00495010027761023,0.000602909449895606,0.00460953449406176,0.0180947197520791,0.0111851586273855,0.00832740860859962,0.0101308748145465,0.00478612470520262
12.68,51.302502,28.07,27.37,24.25,1150.339966,2020.98999,3014.300049,559,0.00935114372746959,0.00495537462513518,0.00474020338594183,0.000175853629867717,0.0202173241418648,0.0112771409449182,0.00827656823486119,0.00997838452448305,0.00478363108758464
12.86,51.125,27.97,27.34,24.31,1153.579956,2009.900024,3004.040039,560,-0.00346590855427031,-0.00550250388518858,0.00281259092812647,-0.00340958463283592,0.0213167074233039,0.0111388857344731,0.00847657503725194,0.00989056963895053,0.00486642546261628
13.97,50.837502,28.65,27.78,25.41,1146.349976,1992.030029,2984.419922,561,-0.00563930378858624,-0.00893074768248248,-0.00628715137370772,-0.00655266540340271,0.0213092542531287,0.0112624988639311,0.00879660015109551,0.0100489953941141,0.00520276375337021
13.53,51.415001,27.82,28.49,26.41,1146.329956,1977.900024,2995.110107,562,0.0112956675563511,-0.00711854590867134,-1.74642781320955e-05,0.00357559752607983,0.0217946836906991,0.0104199401631507,0.00894674212129323,0.00989690836635138,0.00488671793193412
14.45,50.647499,28.97,28.51,26.88,1130.099976,1964.52002,2976.610107,563,-0.0150401267400726,-0.00678773708659097,-0.014259393425478,-0.0061958894657197,0.0218502862176662,0.0110075531179833,0.00912825368045851,0.0104886170142261,0.00512818026889558
13.53,51.805,28.59,28.17,27.46,1138.069946,1985.630005,2985.030029,566,0.0225968183130569,0.0106882958026837,0.00702769464027764,0.00282470172852545,0.0213243955388536,0.0118890267250877,0.0093252045306358,0.0104520490188737,0.00476273495763324
12.61,52.209999,28.37,27.7,27.83,1146.209961,1994.48999,3005.469971,567,0.00778735856532675,0.00445212689362506,0.00712701576596864,0.00682414533750908,0.0213839359742039,0.0118938279631474,0.00926413213070388,0.0103748991213993,0.00493732541220498
12.07,52.1675,28.09,27.06,27.92,1137.810059,2000.810059,3019.560059,568,-0.000814332643639393,0.00316375450861273,-0.00735539951252751,0.00467719284923795,0.0213840642419867,0.0118911872681151,0.00926598046689227,0.010435112216419,0.00496578260887176
12.74,51.755001,27.99,26.83,26.37,1132.119995,1973.819946,3003.669922,569,-0.00793863046788479,-0.0135814039724433,-0.00501343722734404,-0.00527629657652362,0.0237861711181883,0.0114467466773184,0.0087325722270819,0.00848057111133173,0.00457711047724567
12.16,51.935001,27.7,22.32,18.48,1250.410034,1943.050049,3025.860107,570,0.00347189077709453,-0.01571179540095,0.0993795479117665,0.00736053558974348,0.0241638739158688,0.0106220442376163,0.0093689017886961,0.0227315636596378,0.00471313424667348
12.83,52.419998,29.17,23.77,18.91,1239.410034,1912.449951,3020.969971,573,0.00929520380727089,-0.0158738117198807,-0.00883603735911986,-0.00161742169136225,0.0241744431402776,0.0107304915776005,0.0100536674427028,0.0228835848806554,0.00474580350501366
13.94,52.195,28.64,24.14,19.49,1225.140015,1898.530029,3013.179932,574,-0.00430145488162159,-0.00730519917561079,-0.0115803519415714,-0.00258198535104803,0.0242244421382595,0.0105214506329077,0.01010938024427,0.0232285898779164,0.0047247970603782
16.120001,53.259998,24.95,24.92,20.28,1216.680054,1866.780029,2980.379883,575,0.0201988379738904,-0.0168648807383125,-0.00692925327093352,-0.0109452070084961,0.0240881076914969,0.010679892550063,0.0101585091774317,0.0232805590947828,0.00516656822094049
17.870001,52.107498,30.16,27.29,21.73,1209.01001,1855.319946,2953.560059,576,-0.0218766888826547,-0.00615787823556602,-0.00632403098515333,-0.00903952749417236,0.0236062308554091,0.0119068829812119,0.0100505718158484,0.0233433439786761,0.00550622205362873
17.610001,51.005001,29.77,29.23,24.52,1193.98999,1823.23999,2932.050049,577,-0.0213851672110943,-0.0174420261438195,-0.0125012198175947,-0.0073093886184914,0.0233451167172087,0.0127693630796691,0.0105379687990698,0.0235807676587653,0.00539159716518473
24.59,48.334999,36.71,36.31,29.35,1152.319946,1765.130005,2844.73999,580,-0.053767771512776,-0.0323907877745597,-0.0355233767342886,-0.030230182310703,0.0199994235379715,0.0173328008512451,0.0122637855492903,0.0249746902860281,0.00835246000176762
20.17,49.25,33.5,30.53,26.29,1169.949951,1787.829956,2881.77002,581,0.0187534523904707,0.0127782244239807,0.0151837163552395,0.012933024156216,0.0200227095654605,0.0174044670329392,0.0126837855577247,0.0249322674977802,0.00896813719713092
19.49,49.759998,32.76,31.25,26.88,1173.98999,1793.400024,2883.97998,582,0.0103020406198997,0.00311070359773602,0.00344722399247477,0.000766582008663086,0.0199818953147386,0.017511042574486,0.0117384495499823,0.0249043872837004,0.00896148037650999
16.91,50.857498,29.6,27.2,23.18,1204.800049,1832.890015,2938.090088,583,0.0218161566804049,0.021780691411351,0.0259054237700385,0.0185884626666271,0.0195300039238441,0.0180520881959064,0.0124251100351269,0.0253264072456162,0.0099140422012294
17.969999,50.247501,31.09,28.86,24.22,1188.01001,1807.579956,2918.649902,584,-0.012066750559145,-0.0139050545725024,-0.0140339719032605,-0.00663859328866057,0.0193352871817889,0.018178435443386,0.0125709174546364,0.0255841451844215,0.00996263792811316
21.09,50.119999,32.51,32.46,26.79,1174.709961,1784.920044,2882.699951,587,-0.00254070428350506,-0.0126152888060185,-0.0112583714073144,-0.0123938090577616,0.02019061787662,0.0180947197520791,0.0124707397833988,0.0257420793778031,0.0101469327224408
17.52,52.2425,27.43,26.01,22.84,1197.27002,1824.339966,2926.320068,588,0.0414762297963636,0.0218446382020163,0.0190227063309996,0.0150183462041173,0.0184406789216899,0.0202173241418648,0.0136771044621438,0.0260267261945836,0.0108099210624291
22.1,50.6875,34.52,33.92,27.24,1164.290039,1762.959961,2840.600098,589,-0.0302170079964843,-0.0342240667155815,-0.0279324890854795,-0.0297303522107146,0.0176109485603605,0.0213167074233039,0.0151045873575652,0.0268255427696905,0.0124541403417154
21.18,50.435001,34.06,30.43,26.57,1167.26001,1776.119995,2847.600098,590,-0.00499393354133248,0.00743701460235791,0.00254763787519519,0.0024612366978829,0.0175020249658398,0.0213092542531287,0.0153787412451139,0.0267840105983734,0.0124687377219282
18.469999,51.625,29.87,26.94,23.74,1177.599976,1792.569946,2888.679932,591,0.0233206529468979,0.00921910716886742,0.00881931806775693,0.014323058175937,0.0169394774698221,0.0217946836906991,0.0157006794468646,0.0268388833190303,0.012931140631596
16.879999,52.587502,28.17,25.07,22.05,1198.449951,1816.119995,2923.649902,594,0.0184724356672934,0.0130520403292902,0.0175505657086781,0.0120331753224141,0.0166414164031158,0.0218502862176662,0.0161580705048616,0.0268155621192734,0.0132243846616304
17.5,52.59,27.13,26.8,22.78,1182.689941,1801.380005,2900.51001,595,4.75006527627109e-05,-0.00814931393232321,-0.0132375591973659,-0.00794621511373528,0.0168031443947376,0.0213243955388536,0.0158367030271293,0.0270195413916316,0.0132832798573735
15.8,53.16,27.36,24.66,21.88,1191.25,1823.540039,2924.429932,596,0.0107802462437916,0.0122266476449884,0.00721172086292299,0.00821297959943568,0.0170821481451981,0.0213839359742039,0.01614763138732,0.0270203777905889,0.0133294822057099
16.68,53.115002,27.81,25.96,22.55,1189.530029,1804.660034,2922.949951,597,-0.000846821958921939,-0.0104074610197067,-0.00144488048309999,-0.00050620314096772,0.0170914471294444,0.0213840642419867,0.0161068876313551,0.0269505499130678,0.0132610497561372
19.870001,50.66,36.54,28.89,25.07,1151.290039,1749.619995,2847.110107,598,-0.0473227673125938,-0.0309736085893588,-0.032675208801777,-0.0262888812122126,0.0130799290680045,0.0237861711181883,0.0169974042397368,0.0279730672094409,0.0143078214083585
19.32,51.622501,33.41,28.19,25.24,1168.890015,1768.869995,2878.379883,601,0.018820998756361,0.0109423031627873,0.015171506674525,0.0109231129441154,0.0128924462179145,0.0241638739158688,0.0172095155798908,0.0170304507159108,0.0144515917552717
20.309999,51.040001,34.32,29.17,25.09,1167.839966,1761.829956,2869.159912,602,-0.0113479847008793,-0.00398790519032488,-0.000898733768314841,-0.00320832190381815,0.0126103501591476,0.0241744431402776,0.0170100867086589,0.0169873775037104,0.0144515673974014
19.35,51.3825,33.16,27.74,24.82,1171.02002,1764.25,2887.939941,603,0.0066879889340159,0.0013726542847472,0.00271932136054787,0.0065241514280121,0.0127178448891907,0.0242244421382595,0.0170287840367031,0.0169055857782976,0.014583585953882
17.879999,52.252499,31.04,25.53,22.59,1192.849976,1786.400024,2924.580078,604,0.0167900698893795,0.0124767640798495,0.0184702006775339,0.0126074825390248,0.0131405761722898,0.0240881076914969,0.0170804312041188,0.0174466041110417,0.0147674995403288
18.98,52.185001,30.91,25.88,23.3,1188.099976,1776.290039,2926.459961,605,-0.00129260101779671,-0.00567549349459284,-0.00399000936390514,0.000642580823974725,0.0130995641981493,0.0236062308554091,0.0170750187180399,0.0174180140345451,0.0146513555885203
19.66,51.424999,32.77,28.07,25.81,1168.390015,1789.839966,2906.27002,609,-0.0146707003413837,0.0075992699025127,-0.0167286266615525,-0.00692300919275368,0.0140187209143078,0.0233451167172087,0.0168205293891861,0.0175832812392507,0.0146425363107376
17.33,52.297501,29.81,25.91,23.82,1181.410034,1800.619995,2937.780029,610,0.0168241718092856,0.00600483587580136,0.0110819235477164,0.0107837250160783,0.0137212015472321,0.0199994235379715,0.0152363166174981,0.0158699478321866,0.0131242073574208
16.27,53.32,27.44,23.88,21.42,1211.380005,1840.719971,2976,611,0.0193629074079968,0.0220257364120622,0.0250515405646521,0.0129259130228139,0.0143332900360394,0.0200227095654605,0.015721247681589,0.0164409125473822,0.0131238985863529
15,53.314999,27.09,23.86,21.12,1204.930054,1833.51001,2978.709961,612,-9.37965968130783e-05,-0.00392461565641344,-0.00533869094777284,0.000910190825359258,0.0143300963160964,0.0199818953147386,0.0157576266862199,0.0165047462069634,0.0131235171261005
15.27,53.5425,27.39,24.35,21.46,1204.410034,1831.349976,2978.429932,615,0.00425803234889299,-0.00117878132227123,-0.000431670074859447,-9.40145792229785e-05,0.0146821519168056,0.0195300039238441,0.0150271599815187,0.0155071705843981,0.0125297564541787
15.2,54.174999,26.37,24.24,21.78,1206,1820.550049,2979.389893,616,0.0117437979011359,-0.00591470654246429,0.00131924959502605,0.000322252446869342,0.0146791895181158,0.0193352871817889,0.0147572750716955,0.0151714920722967,0.0124188996562669
14.61,55.897499,25.74,22.98,20.21,1220.170044,1822.98999,3000.929932,617,0.0313001095882095,0.00133932457917929,0.0116811310555045,0.00720367230454411,0.0133665356556713,0.02019061787662,0.0144558233793501,0.0150918655855725,0.0120957339509282
14.22,55.772499,25.66,22.83,19.26,1234.25,1843.550049,3009.570068,618,-0.00223874011724945,0.011215082492618,0.0114732687963368,0.00287501603906826,0.0143891839331108,0.0184406789216899,0.0138636050088218,0.0147472813247731,0.0117224450293496
13.74,54.6875,26.35,22.24,19.01,1239.560059,1839.339966,3007.389893,619,-0.0196457343168506,-0.00228629408792802,0.00429302737781434,-0.000724676617275932,0.0134948662653669,0.0176109485603605,0.0113962661072111,0.0131244813450667,0.00934716934445541
14.67,54.974998,26.27,23.82,19.89,1231.300049,1807.839966,2997.959961,622,0.00524333594281767,-0.017274049465331,-0.00668596392262355,-0.00314051303578822,0.0135495972021777,0.0175020249658398,0.0120650705966288,0.0132933843524681,0.00943435846459728
14.44,55.174999,26.22,22.89,19.4,1229.150024,1822.550049,3005.699951,623,0.00363143395799881,0.00810390258018057,-0.00174766850247199,0.00257842529443231,0.0136413939714174,0.0169394774698221,0.0120287587195544,0.0132438482005195,0.00903500719442441
13.95,55.692501,25.73,23.54,18.64,1232.410034,1817.459961,3006.72998,624,0.00933557189398115,-0.0027967457802669,0.00264873643474317,0.000342633185550056,0.0135636455836869,0.0166414164031158,0.0117140111802325,0.0127616907610075,0.00873399280870032
14.05,55.240002,25.77,22.8,18.89,1238.709961,1821.5,3006.790039,625,-0.0081581411658922,0.00222043699474295,0.00509885449650316,1.99746570430648e-05,0.013342570558913,0.0168031443947376,0.0115694235504614,0.0123352600391977,0.00848006540116483
15.32,54.432499,26.87,24.4,19.36,1229.930054,1794.160034,2992.070068,626,-0.0147259811737794,-0.0151233726802129,-0.00711318294011143,-0.00490759920420381,0.0130101591822504,0.0170821481451981,0.0117251192480676,0.0124401107054376,0.00846059111743945
14.91,54.68,27.09,25.72,21.18,1234.030029,1785.300049,2991.780029,629,0.00453662828278967,-0.00495046900312257,0.00332795877037828,-9.6940596948869e-05,0.0131004096579642,0.0170914471294444,0.0115602418938714,0.0124267956700086,0.00845720393378543
17.049999,54.419998,29.43,28.65,24.3,1218.76001,1741.609985,2966.600098,630,-0.00476631525184379,-0.0247765316275723,-0.0124513032415434,-0.00845198874844755,0.0130614992863719,0.0130799290680045,0.0107977611285028,0.0102118923336012,0.00614869026598036
15.96,55.2575,28.09,26.54,23.27,1246.52002,1768.329956,2984.870117,631,0.0152723811875553,0.0152256093441157,0.0225217281936931,0.00613968506327467,0.0128772107036774,0.0128924462179145,0.0110564829490074,0.0107709541388058,0.00588280883793234
16.07,54.9725,28.24,27.3,23.45,1241.390015,1739.839966,2977.620117,632,-0.00517101760067185,-0.0162424380662971,-0.00412395319631642,-0.00243187100976705,0.0127750142895342,0.0126103501591476,0.0115873254385747,0.0108529349906642,0.00585258206191421
17.219999,54.705002,29.07,28.3,24.57,1225.089966,1725.449951,2961.790039,633,-0.00487791070230692,-0.00830527780378887,-0.0132174486942622,-0.00533053453726051,0.0125839399429469,0.0127178448891907,0.0116969633291955,0.0114097241116239,0.00594182047278055
16.24,55.9925,28.85,28.4,25.19,1219,1735.910034,2976.73999,636,0.0232626037060069,0.00604393353294075,-0.0049834324335043,0.00503491015761437,0.0134998022970842,0.0131405761722898,0.0114053583165408,0.0108672781863012,0.00542211296463671
18.559999,56.147499,30.45,30.71,27.27,1205.099976,1735.650024,2940.25,637,0.00276438559102044,-0.000149794326552488,-0.011468319363285,-0.0123341268666772,0.0135270563185516,0.0130995641981493,0.0113646146837989,0.0111587154312565,0.00613812989622172
20.559999,54.740002,33.37,31.53,29.93,1176.630005,1713.22998,2887.610107,638,-0.0253873986366226,-0.0130015308137281,-0.0239081065679461,-0.0180654043337416,0.0123355410594005,0.0140187209143078,0.0114646437069454,0.0118096337315154,0.00717997299584132
19.120001,55.205002,31.87,30.15,29.08,1187.829956,1724.420044,2910.629883,639,0.00845882497081618,0.00651032155421305,0.00947365144766987,0.00794030498438403,0.0132278087145021,0.0137212015472321,0.0114829899361458,0.0117414719522405,0.00698452092860706
17.040001,56.752499,29.49,27.54,26.74,1209,1739.650024,2952.01001,640,0.0276461255145772,0.00879316978729339,0.0176654956170825,0.0141167852542354,0.0123541379639725,0.0143332900360394,0.0104080173346156,0.0110520308503093,0.00710232551556075
17.860001,56.764999,31.37,28.26,27.13,1207.680054,1732.660034,2938.790039,643,0.000220230365727936,-0.00402613783068073,-0.00109236316083106,-0.0044883523743442,0.0123981539096401,0.0143300963160964,0.0104086434286308,0.0109899409771555,0.00715062297730237
20.280001,56.099998,33.4,31.44,29.76,1189.130005,1705.51001,2893.060059,644,-0.0117841441219815,-0.0157936274271941,-0.0154792569590088,-0.015683159390421,0.0117980016488823,0.0146821519168056,0.0107840852571819,0.0115053938808368,0.00786440249701298
18.639999,56.7575,32.14,29.79,28.06,1202.310059,1721.98999,2919.399902,645,0.0116520293416169,0.00961640087461824,0.0110228039151883,0.00906329625667723,0.0117489737792443,0.0146791895181158,0.011129318449935,0.0117782834497733,0.00818409260458444
17.57,57.522499,32.1,29.46,28.18,1208.670044,1720.26001,2938.129883,646,0.0133883520074054,-0.00100514497532256,0.00527586249629319,0.00639520259334514,0.0116596746242136,0.0133665356556713,0.0110990131882257,0.0115371619266862,0.00814553827200303
